ISIN;TYPE;TRADE_DATE;MATURITY_DATE;NOTIONAL;FIXED_RATE;ISSUER;COMPANY;COUNTERPARTY;CF_TOTAL;CF_1Y;CF_2Y;CF_3Y;CF_4Y;CF_5Y;CF_10Y;CF_15Y;CF_20Y;CF_25Y;CF_30Y;CF_35Y;CF_40Y
7268L2C6N844;EQUITY;07-08-21;;;;;Firmea;;;;;;;;;;;;;;
FD4Q63Y4353U;SOVEREIGN_BOND;12-02-21;13-01-60;37776;3,813259765;Italy;;;554,1058849;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;5,773498395;490,5974026
394240H9HVS5;Equity;07-04-21;;;;;Companero;;;;;;;;;;;;;;
ELK242F2Y860;SOVEREIGN_BOND;23-03-23;07-05-33;54116;2,046246156;France;;;744,1593137;8,270823781;8,270823781;8,270823781;8,270823781;8,270823781;702,8051948;0;0;0;0;0;0
68Y1A01L10KS;SWAP;22-08-22;03-06-29;12024;3,061910024;;;EBJ;165,3442898;1,837689133;1,837689133;1,837689133;1,837689133;1,837689133;156,1558442;0;0;0;0;0;0
795196AU1G2W;Deposit;13-03-23;30-11-23;83911;2,074873078;;;;1089,753247;1089,753247;0;0;0;0;0;0;0;0;0;0;0
5894Y13M4T92;Deposit;19-08-22;11-12-23;64881;1,60446504;;;;842,6103896;842,6103896;0;0;0;0;0;0;0;0;0;0;0
U3775F1M5T72;Corporate Bond;23-01-22;05-04-36;88065;3,027234837;Companero;;;1224,457832;13,45942228;13,45942228;13,45942228;13,45942228;13,45942228;13,45942228;1143,701299;0;0;0;0;0
0IQB2B3WOSV3;SWAP;24-03-22;22-06-58;94093;3,853485492;;;EBJ;1365,794135;14,38071221;14,38071221;14,38071221;14,38071221;14,38071221;14,38071221;14,38071221;14,38071221;14,38071221;14,38071221;1221,987013;0
659Y94T592V9;EQUITY;04-02-23;;;;;Firmea;;;;;;;;;;;;;;
AUZ5875IZ9TB;Equity;07-10-21;;;;;Companero;;;;;;;;;;;;;;
9I9A5492K1B6;SOVEREIGN_BOND;31-01-23;02-06-32;41010;3,556467951;Netherlands;;;563,936238;6,267767079;6,267767079;6,267767079;6,267767079;6,267767079;532,5974026;0;0;0;0;0;0
1KIZD518GDYY;Sovereign Bond;02-03-22;03-09-27;25477;2,645782631;France;;;346,4452483;3,893779612;3,893779612;3,893779612;3,893779612;330,8701299;0;0;0;0;0;0;0
X039112W443O;CORPORATE_BOND;10-01-23;02-01-42;29199;2,200302033;Companero;;;410,4462149;4,46263182;4,46263182;4,46263182;4,46263182;4,46263182;4,46263182;4,46263182;379,2077922;0;0;0;0
9X8M64866433;EQUITY;17-11-21;;;;;Corporata;;;;;;;;;;;;;;
899MEN867DQ6;CORPORATE_BOND;07-10-21;15-05-44;14756;3,01611682;Corporata;;;209,6782405;2,255234602;2,255234602;2,255234602;2,255234602;2,255234602;2,255234602;2,255234602;2,255234602;191,6363636;0;0;0
Z668842S906Y;EQUITY;28-06-21;;;;;Firmea;;;;;;;;;;;;;;
4468508118Z0;EQUITY;11-09-21;;;;;Corporata;;;;;;;;;;;;;;
4659ZV4I2935;DEPOSIT;21-11-22;07-11-23;32917;2,8372264;;;;427,4935065;427,4935065;0;0;0;0;0;0;0;0;0;0;0
4211H99J139K;Corporate Bond;14-05-22;22-01-29;41979;4,415211344;Corporata;;;577,2611396;6,415864282;6,415864282;6,415864282;6,415864282;6,415864282;545,1818182;0;0;0;0;0;0
0526980O9D7L;SWAP;23-12-20;22-07-24;31824;3,954149335;;;JPT;418,1625252;4,863823934;413,2987013;0;0;0;0;0;0;0;0;0;0
7HW267900HD5;CORPORATE_BOND;26-04-22;13-07-62;84020;2,930277686;Companero;;;1232,422079;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;12,84120434;1091,168831
7961Q57XU630;SWAP;20-05-21;13-10-58;75403;4,568816123;;;JPT;1106,026208;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;11,52422436;979,2597403
X0DK75P5FLIV;Deposit;23-09-21;08-12-23;71248;3,991985212;;;;925,2987013;925,2987013;0;0;0;0;0;0;0;0;0;0;0
Q7C88A838877;CORPORATE_BOND;06-10-21;08-05-28;30459;3,61967177;Offcesoft;;;414,1922447;4,655204035;4,655204035;4,655204035;4,655204035;395,5714286;0;0;0;0;0;0;0
Y373045U933A;swap;28-05-22;01-07-29;10283;3,56727425;;;SMR;141,4034707;1,57160324;1,57160324;1,57160324;1,57160324;1,57160324;133,5454545;0;0;0;0;0;0
3R612D6KY747;DEPOSIT;26-11-20;30-10-23;47324;2,483795508;;;;614,5974026;614,5974026;0;0;0;0;0;0;0;0;0;0;0
637269UFN59M;Deposit;02-01-22;25-01-24;43636;2,99262546;;;;566,7012987;566,7012987;0;0;0;0;0;0;0;0;0;0;0
MR56Y6017WP5;Corporate Bond;27-07-21;10-01-39;39410;3,221298924;Corporata;;;553,9807984;6,023230934;6,023230934;6,023230934;6,023230934;6,023230934;6,023230934;6,023230934;511,8181818;0;0;0;0
6F364U1M4048;Corporate Bond;06-09-21;14-12-38;89854;3,376747947;Firmea;;;1263,064975;13,73284426;13,73284426;13,73284426;13,73284426;13,73284426;13,73284426;13,73284426;1166,935065;0;0;0;0
5776DI41ZMC8;Corporate Bond;13-03-21;29-12-25;34736;3,610169574;Firmea;;;461,7346426;5,308879719;5,308879719;451,1168831;0;0;0;0;0;0;0;0;0
5X59TI102R4T;Corporate Bond;14-02-22;10-11-36;44353;2,533001845;Firmea;;;616,6851557;6,778694788;6,778694788;6,778694788;6,778694788;6,778694788;6,778694788;576,012987;0;0;0;0;0
2DQ317YC04H2;Corporate Bond;02-01-21;25-12-47;24329;5,480461813;Firmea;;;345,7076384;3,718324927;3,718324927;3,718324927;3,718324927;3,718324927;3,718324927;3,718324927;3,718324927;315,961039;0;0;0
854Y93HICW5O;Corporate Bond;03-07-21;23-06-39;25745;3,21003512;Corporata;;;361,8938253;3,934739416;3,934739416;3,934739416;3,934739416;3,934739416;3,934739416;3,934739416;334,3506494;0;0;0;0
19900D803C2B;swap;31-07-21;25-08-37;24609;1,907811199;;;EBJ;342,1641151;3,761118753;3,761118753;3,761118753;3,761118753;3,761118753;3,761118753;319,5974026;0;0;0;0;0
1RG5J104U8L1;SWAP;16-07-21;24-08-27;18819;3,312183462;;;KLO;255,9074117;2,876203576;2,876203576;2,876203576;2,876203576;244,4025974;0;0;0;0;0;0;0
D3KT192UKGZA;SWAP;31-08-22;28-11-36;22233;4,565703583;;;EBJ;309,1281552;3,397982577;3,397982577;3,397982577;3,397982577;3,397982577;3,397982577;288,7402597;0;0;0;0;0
8A3HG4DPJ947;Swap;13-09-21;23-08-49;76601;2,275469344;;;KLO;1100,184069;11,7073208;11,7073208;11,7073208;11,7073208;11,7073208;11,7073208;11,7073208;11,7073208;11,7073208;994,8181818;0;0
263BD793C9N0;DEPOSIT;02-12-22;22-10-23;97667;2,753558677;;;;1268,402597;1268,402597;0;0;0;0;0;0;0;0;0;0;0
61L8381424UJ;CORPORATE_BOND;14-08-22;12-06-28;18364;4,69440429;Firmea;;;249,7201609;2,80666361;2,80666361;2,80666361;2,80666361;238,4935065;0;0;0;0;0;0;0
S2O1666EM5I3;Sovereign Bond;24-03-21;18-03-37;43602;3,381521545;Netherlands;;;606,2432341;6,663915635;6,663915635;6,663915635;6,663915635;6,663915635;6,663915635;566,2597403;0;0;0;0;0
5DF35EXW4949;CORPORATE_BOND;05-11-20;02-05-43;66336;4,689829377;Corporata;;;932,4757737;10,13846859;10,13846859;10,13846859;10,13846859;10,13846859;10,13846859;10,13846859;861,5064935;0;0;0;0
7I7034G6FD9W;EQUITY;27-05-22;;;;;Companero;;;;;;;;;;;;;;
67287QV28C2N;Equity;07-02-21;;;;;Corporata;;;;;;;;;;;;;;
P59608RP2M0U;SWAP;05-06-21;18-03-31;80987;5,761995122;;;CPL;1113,667498;12,37765551;12,37765551;12,37765551;12,37765551;12,37765551;1051,779221;0;0;0;0;0;0
K6667QN21HYD;Equity;02-03-21;;;;;Corporata;;;;;;;;;;;;;;
HA8Y498GLK6T;DEPOSIT;12-12-20;07-12-23;72193;2,197918427;;;;937,5714286;937,5714286;0;0;0;0;0;0;0;0;0;0;0
I317VW17C21J;Swap;05-12-20;13-05-31;91078;1,198345725;;;SMR;1252,430741;13,91991441;13,91991441;13,91991441;13,91991441;13,91991441;1182,831169;0;0;0;0;0;0
71804NM6F68G;DEPOSIT;15-12-22;14-01-24;81081;2,332996962;;;;1053;1053;0;0;0;0;0;0;0;0;0;0;0
61E4362PJ710;EQUITY;17-07-21;;;;;Corporata;;;;;;;;;;;;;;
392UX51XCFY8;SOVEREIGN_BOND;07-11-22;03-09-47;50852;3,310311684;Italy;;;722,5913448;7,771970044;7,771970044;7,771970044;7,771970044;7,771970044;7,771970044;7,771970044;7,771970044;660,4155844;0;0;0
3XL25H99KN22;EQUITY;19-01-21;;;;;Firmea;;;;;;;;;;;;;;
2485S4PT1OV5;CORPORATE_BOND;26-03-23;14-10-53;39489;3,045813585;Corporata;;;573,1972049;6,035304906;6,035304906;6,035304906;6,035304906;6,035304906;6,035304906;6,035304906;6,035304906;6,035304906;6,035304906;512,8441558;0
905HX562009L;SWAP;18-12-22;11-02-48;66895;3,377730232;;;CPL;950,557461;10,22390341;10,22390341;10,22390341;10,22390341;10,22390341;10,22390341;10,22390341;10,22390341;868,7662338;0;0;0
W0R3C33I5082;CORPORATE_BOND;24-06-23;12-07-53;57011;2,047915073;Companero;;;818,8221297;8,713281369;8,713281369;8,713281369;8,713281369;8,713281369;8,713281369;8,713281369;8,713281369;8,713281369;740,4025974;0;0
0W3G7N7G72GW;Swap;22-07-22;19-04-54;23856;2,778599369;;;KLO;346,2785211;3,646033929;3,646033929;3,646033929;3,646033929;3,646033929;3,646033929;3,646033929;3,646033929;3,646033929;3,646033929;309,8181818;0
18M508AK8000;SOVEREIGN_BOND;22-09-22;06-03-44;67907;3,614906398;Italy;;;964,9376711;10,37857252;10,37857252;10,37857252;10,37857252;10,37857252;10,37857252;10,37857252;10,37857252;881,9090909;0;0;0
T036IN5G5L08;SWAP;20-08-21;22-08-43;52359;3,190583574;;;EBJ;744,0053532;8,002292526;8,002292526;8,002292526;8,002292526;8,002292526;8,002292526;8,002292526;8,002292526;679,987013;0;0;0
718622P736BI;Sovereign Bond;25-09-21;29-01-37;81267;3,4423852;Italy;;;1129,93828;12,42044934;12,42044934;12,42044934;12,42044934;12,42044934;12,42044934;1055,415584;0;0;0;0;0
O314E3U4JK02;Swap;28-04-22;26-10-38;99485;2,964362704;;;JPT;1398,44658;15,20479902;15,20479902;15,20479902;15,20479902;15,20479902;15,20479902;15,20479902;1292,012987;0;0;0;0
W8F22KKF9264;Deposit;01-09-22;06-11-23;15947;1,526381085;;;;207,1038961;207,1038961;0;0;0;0;0;0;0;0;0;0;0
E5N21S19LD67;swap;05-10-21;01-07-52;36146;2,00933623;;;CPL;519,1479662;5,524377197;5,524377197;5,524377197;5,524377197;5,524377197;5,524377197;5,524377197;5,524377197;5,524377197;469,4285714;0;0
SV36JB82LXZS;SWAP;25-07-21;24-12-36;93841;4,410785348;;;CPL;1304,767472;14,34219777;14,34219777;14,34219777;14,34219777;14,34219777;14,34219777;1218,714286;0;0;0;0;0
9Z24G0121716;Corporate Bond;29-12-22;29-05-29;64806;4,155453072;Firmea;;;891,1595182;9,904630903;9,904630903;9,904630903;9,904630903;9,904630903;841,6363636;0;0;0;0;0;0
5BT2S513XK5E;SOVEREIGN_BOND;05-03-23;23-09-45;27821;1,879115884;Netherlands;;;395,3278888;4,252025065;4,252025065;4,252025065;4,252025065;4,252025065;4,252025065;4,252025065;4,252025065;361,3116883;0;0;0
3A93S1695C69;swap;26-11-22;12-01-46;88885;3,912997819;;;EBJ;1263,028626;13,58474706;13,58474706;13,58474706;13,58474706;13,58474706;13,58474706;13,58474706;13,58474706;1154,350649;0;0;0
3FEKU1O7093A;Sovereign Bond;16-02-23;24-12-54;10185;3,974296966;Italy;;;147,8389813;1,556625401;1,556625401;1,556625401;1,556625401;1,556625401;1,556625401;1,556625401;1,556625401;1,556625401;1,556625401;132,2727273;0
26EC48I9B253;Equity;27-05-23;;;;;Firmea;;;;;;;;;;;;;;
70G48YNHZ0J3;swap;17-07-22;08-01-43;84223;2,070637379;;;JPT;1183,910804;12,87222986;12,87222986;12,87222986;12,87222986;12,87222986;12,87222986;12,87222986;1093,805195;0;0;0;0
36E4W8K27RW1;CORPORATE_BOND;21-02-23;23-04-25;76363;3,918852058;Offcesoft;;;1003,398219;11,67094605;991,7272727;0;0;0;0;0;0;0;0;0;0
B6B25361XO60;Deposit;06-11-20;24-10-23;52008;1,380122135;;;;675,4285714;675,4285714;0;0;0;0;0;0;0;0;0;0;0
H9CXHW44981M;EQUITY;09-05-23;;;;;Companero;;;;;;;;;;;;;;
M754H93422V7;Equity;03-11-20;;;;;Offcesoft;;;;;;;;;;;;;;
23OX1FA7286P;SOVEREIGN_BOND;12-09-22;29-12-46;20886;3,581963515;Germany;;;296,7836629;3,192113709;3,192113709;3,192113709;3,192113709;3,192113709;3,192113709;3,192113709;3,192113709;271,2467532;0;0;0
8UDNOR96B3TW;Deposit;21-09-21;05-12-23;34290;3,50979166;;;;445,3246753;445,3246753;0;0;0;0;0;0;0;0;0;0;0
7257XT0TCA07;CORPORATE_BOND;02-12-20;08-02-42;23668;1,052441474;Firmea;;;332,6977299;3,617300932;3,617300932;3,617300932;3,617300932;3,617300932;3,617300932;3,617300932;307,3766234;0;0;0;0
X5JLJ3ZK4352;Equity;12-11-21;;;;;Companero;;;;;;;;;;;;;;
4Q3331D27W0R;Equity;04-01-21;;;;;Companero;;;;;;;;;;;;;;
2P7565ND8964;DEPOSIT;10-02-23;27-01-24;83394;3,342972599;;;;1083,038961;1083,038961;0;0;0;0;0;0;0;0;0;0;0
13G6D8M83699;Corporate Bond;14-01-23;27-08-46;37156;3,813156518;Offcesoft;;;527,9753797;5,678740639;5,678740639;5,678740639;5,678740639;5,678740639;5,678740639;5,678740639;5,678740639;482,5454545;0;0;0
XMUO815Y3F5G;CORPORATE_BOND;15-04-23;07-11-59;91253;2,509282528;Offcesoft;;;1338,517162;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;13,94666055;1185,103896
R861Y58LF01Z;Deposit;01-02-22;03-01-24;51660;2,524398805;;;;670,9090909;670,9090909;0;0;0;0;0;0;0;0;0;0;0
81SK4COD9O82;swap;18-04-23;16-11-61;22215;3,44601382;;;EBJ;325,8540405;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;3,395231545;288,5064935
0378B1282PHO;Swap;03-05-23;04-09-48;81357;2,706794047;;;EBJ;1168,492256;12,43420449;12,43420449;12,43420449;12,43420449;12,43420449;12,43420449;12,43420449;12,43420449;12,43420449;1056,584416;0;0
QDD34VKYVY3D;Sovereign Bond;15-01-21;26-11-48;15129;3,324087795;France;;;217,2906983;2,312242091;2,312242091;2,312242091;2,312242091;2,312242091;2,312242091;2,312242091;2,312242091;2,312242091;196,4805195;0;0
GC2610QJZ0P8;DEPOSIT;01-06-22;16-08-23;26176;2,873085253;;;;339,9480519;339,9480519;0;0;0;0;0;0;0;0;0;0;0
DW3WW447O627;Swap;11-03-21;09-02-58;22121;2,754730439;;;CPL;321,0943648;3,380865047;3,380865047;3,380865047;3,380865047;3,380865047;3,380865047;3,380865047;3,380865047;3,380865047;3,380865047;287,2857143;0
M1E251Z27Q21;Equity;01-11-21;;;;;Firmea;;;;;;;;;;;;;;
PG0PW4CT417U;Swap;16-08-21;26-08-33;73680;3,122548469;;;EBJ;1024,448454;11,2608895;11,2608895;11,2608895;11,2608895;11,2608895;11,2608895;956,8831169;0;0;0;0;0
X034H6B91461;Sovereign Bond;26-10-20;22-07-30;74706;2,476621682;France;;;1027,296284;11,4176983;11,4176983;11,4176983;11,4176983;11,4176983;970,2077922;0;0;0;0;0;0
52189N9673MR;SOVEREIGN_BOND;02-12-21;20-02-54;13240;2,764500403;Italy;;;192,183418;2,023536604;2,023536604;2,023536604;2,023536604;2,023536604;2,023536604;2,023536604;2,023536604;2,023536604;2,023536604;171,9480519;0
649R62305826;swap;01-02-21;31-05-33;10019;1,647757157;;;CPL;137,773157;1,531254776;1,531254776;1,531254776;1,531254776;1,531254776;130,1168831;0;0;0;0;0;0
L5974DX9EQ46;DEPOSIT;18-07-22;18-09-23;13800;1,374463488;;;;179,2207792;179,2207792;0;0;0;0;0;0;0;0;0;0;0
H2SQ683T4329;EQUITY;17-03-22;;;;;Firmea;;;;;;;;;;;;;;
0519YS553DC0;Deposit;27-02-22;03-01-24;75328;2,527930711;;;;978,2857143;978,2857143;0;0;0;0;0;0;0;0;0;0;0
DK8MXK544TK6;Swap;20-09-22;15-06-47;49910;1,77189167;;;CPL;709,2058133;7,627999389;7,627999389;7,627999389;7,627999389;7,627999389;7,627999389;7,627999389;7,627999389;648,1818182;0;0;0
I80S61L67CHI;DEPOSIT;18-07-21;07-12-23;83444;4,476092635;;;;1083,688312;1083,688312;0;0;0;0;0;0;0;0;0;0;0
57610RZQ7M19;swap;27-07-21;13-02-25;98296;3,164281195;;;JPT;1291,594507;15,0230781;1276,571429;0;0;0;0;0;0;0;0;0;0
9P8J228U95A2;Swap;13-11-22;03-05-26;84885;3,101105195;;;KLO;1128,349411;12,97340669;12,97340669;1102,402597;0;0;0;0;0;0;0;0;0
C675982CH87S;Corporate Bond;10-12-20;13-01-62;69022;0,948760802;Companero;;;1012,428431;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;10,54898365;896,3896104
6T6V38G0M73Q;Equity;10-12-22;;;;;Firmea;;;;;;;;;;;;;;
14570PK7ZGBV;SWAP;19-03-23;13-06-44;10889;0,761571597;;;SMR;154,7293549;1,664221305;1,664221305;1,664221305;1,664221305;1,664221305;1,664221305;1,664221305;1,664221305;141,4155844;0;0;0
8C16P9I2FZP6;CORPORATE_BOND;19-03-23;20-01-51;56317;1,30153834;Offcesoft;;;808,8545347;8,607213816;8,607213816;8,607213816;8,607213816;8,607213816;8,607213816;8,607213816;8,607213816;8,607213816;731,3896104;0;0
782HGJK28IX1;EQUITY;09-01-21;;;;;Corporata;;;;;;;;;;;;;;
T93CZHM3Q998;Sovereign Bond;29-08-22;17-07-49;60031;3,280786856;France;;;862,1969667;9,174843344;9,174843344;9,174843344;9,174843344;9,174843344;9,174843344;9,174843344;9,174843344;9,174843344;779,6233766;0;0
87H86G91A992;SWAP;27-01-22;22-06-47;54023;3,163800118;;;CPL;767,6502835;8,256610118;8,256610118;8,256610118;8,256610118;8,256610118;8,256610118;8,256610118;8,256610118;701,5974026;0;0;0
5V83836XK89J;DEPOSIT;01-12-22;04-09-23;23782;2,935052831;;;;308,8571429;308,8571429;0;0;0;0;0;0;0;0;0;0;0
1GQY63263CB0;EQUITY;27-03-23;;;;;Firmea;;;;;;;;;;;;;;
0QC53MA01W62;DEPOSIT;17-07-21;09-11-23;11874;3,178687218;;;;154,2077922;154,2077922;0;0;0;0;0;0;0;0;0;0;0
38H70H8E2M12;Sovereign Bond;07-05-23;08-06-42;78916;3,592165557;Netherlands;;;1109,311055;12,06113404;12,06113404;12,06113404;12,06113404;12,06113404;12,06113404;12,06113404;1024,883117;0;0;0;0
0L5Z7815303W;swap;10-04-21;18-07-37;17363;2,916916759;;;SMR;241,4155606;2,653675684;2,653675684;2,653675684;2,653675684;2,653675684;2,653675684;225,4935065;0;0;0;0;0
506LJIT3O156;Equity;22-10-21;;;;;Corporata;;;;;;;;;;;;;;
0M0963DC8XF0;Equity;18-03-23;;;;;Companero;;;;;;;;;;;;;;
41M508A2WJT4;SWAP;09-12-21;17-11-30;68838;2,791591899;;;CPL;946,6043099;10,52086199;10,52086199;10,52086199;10,52086199;10,52086199;894;0;0;0;0;0;0
3PP07LYRV10X;Deposit;05-07-23;12-09-23;76393;2,965871437;;;;992,1168831;992,1168831;0;0;0;0;0;0;0;0;0;0;0
7U0256OP4B54;SWAP;08-01-22;26-04-41;10887;2,983397154;;;CPL;153,0370198;1,663915635;1,663915635;1,663915635;1,663915635;1,663915635;1,663915635;1,663915635;141,3896104;0;0;0;0
B01VJX76H6SQ;SOVEREIGN_BOND;08-01-22;13-10-45;64506;3,422147504;Netherlands;;;916,6105027;9,858780376;9,858780376;9,858780376;9,858780376;9,858780376;9,858780376;9,858780376;9,858780376;837,7402597;0;0;0
28P0395YU914;EQUITY;22-02-23;;;;;Companero;;;;;;;;;;;;;;
0989756Y82OL;swap;29-10-22;15-12-48;63571;4,830409964;;;EBJ;913,0403187;9,715879566;9,715879566;9,715879566;9,715879566;9,715879566;9,715879566;9,715879566;9,715879566;9,715879566;825,5974026;0;0
31370Q93583Z;Sovereign Bond;22-02-22;21-07-41;33664;1,761002271;Germany;;;473,2100887;5,145040501;5,145040501;5,145040501;5,145040501;5,145040501;5,145040501;5,145040501;437,1948052;0;0;0;0
100K36B5DU57;CORPORATE_BOND;01-12-22;15-10-32;84633;2,024574869;Offcesoft;;;1163,804331;12,93489225;12,93489225;12,93489225;12,93489225;12,93489225;1099,12987;0;0;0;0;0;0
8F01825F52R6;Equity;25-04-21;;;;;Companero;;;;;;;;;;;;;;
JLI7PSJ0S647;Corporate Bond;01-10-22;08-08-56;59586;3,43515233;Corporata;;;864,9124731;9,106831729;9,106831729;9,106831729;9,106831729;9,106831729;9,106831729;9,106831729;9,106831729;9,106831729;9,106831729;773,8441558;0
3K2D597N6A8F;CORPORATE_BOND;06-07-22;06-09-54;93541;4,431487647;Companero;;;1357,781654;14,29634724;14,29634724;14,29634724;14,29634724;14,29634724;14,29634724;14,29634724;14,29634724;14,29634724;14,29634724;1214,818182;0
99085PBK161B;Sovereign Bond;17-04-23;22-01-43;81124;0,995947488;France;;;1140,348599;12,39859392;12,39859392;12,39859392;12,39859392;12,39859392;12,39859392;12,39859392;1053,558442;0;0;0;0
128574P69414;EQUITY;02-09-22;;;;;Firmea;;;;;;;;;;;;;;
T1S09T51ME13;Swap;12-04-21;16-02-25;17848;1,822135673;;;CPL;234,5200085;2,727800703;231,7922078;0;0;0;0;0;0;0;0;0;0
G43B03343G09;CORPORATE_BOND;16-02-21;04-06-41;35234;3,416247873;Companero;;;495,2793567;5,384991594;5,384991594;5,384991594;5,384991594;5,384991594;5,384991594;5,384991594;457,5844156;0;0;0;0
VE40508SHP3P;Deposit;14-04-21;15-09-23;85436;3,368041147;;;;1109,558442;1109,558442;0;0;0;0;0;0;0;0;0;0;0
6AF452O76230;Deposit;15-02-22;23-01-24;38934;3,907172316;;;;505,6363636;505,6363636;0;0;0;0;0;0;0;0;0;0;0
4225WLPVCSX8;CORPORATE_BOND;30-11-21;30-05-38;87313;3,289845502;Firmea;;;1214,002007;13,34449029;13,34449029;13,34449029;13,34449029;13,34449029;13,34449029;1133,935065;0;0;0;0;0
G47043QFQ7S8;Deposit;23-08-22;20-12-23;67190;3,639552637;;;;872,5974026;872,5974026;0;0;0;0;0;0;0;0;0;0;0
0967373GR871;DEPOSIT;04-11-22;27-01-24;16498;4,070776497;;;;214,2597403;214,2597403;0;0;0;0;0;0;0;0;0;0;0
13H5516279K1;EQUITY;17-09-21;;;;;Corporata;;;;;;;;;;;;;;
2C22M1P4A68N;Corporate Bond;02-12-21;19-04-55;11317;3,391675377;Companero;;;164,2703732;1,729634724;1,729634724;1,729634724;1,729634724;1,729634724;1,729634724;1,729634724;1,729634724;1,729634724;1,729634724;146,974026;0
638254B192I0;Sovereign Bond;06-08-21;25-08-55;61625;1,91123929;Germany;;;894,5093001;9,418462479;9,418462479;9,418462479;9,418462479;9,418462479;9,418462479;9,418462479;9,418462479;9,418462479;9,418462479;800,3246753;0
526338C46884;CORPORATE_BOND;06-04-23;22-11-56;63296;1,417303308;Corporata;;;918,7644732;9,673849916;9,673849916;9,673849916;9,673849916;9,673849916;9,673849916;9,673849916;9,673849916;9,673849916;9,673849916;822,025974;0
27R558K7PRR6;EQUITY;21-03-21;;;;;Corporata;;;;;;;;;;;;;;
48M719FF9LW6;SWAP;26-04-23;30-10-61;14322;2,087144195;;;KLO;210,0779459;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;2,188904172;186
95T44S5U8G15;Equity;08-11-20;;;;;Corporata;;;;;;;;;;;;;;
141222GFS261;swap;22-04-22;29-10-33;94234;1,449182666;;;CPL;1310,231754;14,40226196;14,40226196;14,40226196;14,40226196;14,40226196;14,40226196;1223,818182;0;0;0;0;0
5194CGC47D15;EQUITY;29-09-21;;;;;Offcesoft;;;;;;;;;;;;;;
2I6DX9I0AH26;Corporate Bond;01-04-22;14-05-36;68193;3,551101062;Offcesoft;;;948,1570768;10,42228336;10,42228336;10,42228336;10,42228336;10,42228336;10,42228336;885,6233766;0;0;0;0;0
T1UTAT10811Y;Sovereign Bond;18-05-23;09-11-32;70915;3,48343243;Netherlands;;;975,1655283;10,83830047;10,83830047;10,83830047;10,83830047;10,83830047;920,974026;0;0;0;0;0;0
8C7698U70Y6K;Sovereign Bond;25-06-22;28-11-24;36047;3,049672369;Germany;;;473,6521037;5,509246523;468,1428571;0;0;0;0;0;0;0;0;0;0
30P34A061272;Sovereign Bond;04-09-22;02-11-35;48468;2,925065189;Germany;;;673,9002126;7,407611188;7,407611188;7,407611188;7,407611188;7,407611188;7,407611188;629,4545455;0;0;0;0;0
DM1F716M6C4T;DEPOSIT;11-03-21;02-01-24;56201;3,816066752;;;;729,8831169;729,8831169;0;0;0;0;0;0;0;0;0;0;0
0DG82116RGF5;Equity;28-07-21;;;;;Corporata;;;;;;;;;;;;;;
9Z95C13T18X5;EQUITY;25-07-22;;;;;Firmea;;;;;;;;;;;;;;
446I57YX3N2Z;Corporate Bond;19-01-22;10-10-25;88329;2,208022869;Firmea;;;1174,129412;13,49977075;13,49977075;1147,12987;0;0;0;0;0;0;0;0;0
3931343624P4;SOVEREIGN_BOND;23-03-22;06-09-57;82030;3,491762582;Italy;;;1190,6953;12,53706251;12,53706251;12,53706251;12,53706251;12,53706251;12,53706251;12,53706251;12,53706251;12,53706251;12,53706251;1065,324675;0
08S154L346L7;Sovereign Bond;23-11-20;13-05-40;81888;5,434399556;Germany;;;1151,088039;12,51535993;12,51535993;12,51535993;12,51535993;12,51535993;12,51535993;12,51535993;1063,480519;0;0;0;0
5ZH55DSTMT1J;SOVEREIGN_BOND;08-07-23;05-05-32;19683;1,566565911;Germany;;;270,6646421;3,008253095;3,008253095;3,008253095;3,008253095;3,008253095;255,6233766;0;0;0;0;0;0
527354R50V56;Swap;14-03-22;28-01-54;59048;0,512951551;;;JPT;857,1032074;9,02460645;9,02460645;9,02460645;9,02460645;9,02460645;9,02460645;9,02460645;9,02460645;9,02460645;9,02460645;766,8571429;0
40K2CU7NN32I;Deposit;03-07-22;08-09-23;85007;4,242274605;;;;1103,987013;1103,987013;0;0;0;0;0;0;0;0;0;0;0
BN07L931B96W;DEPOSIT;28-04-23;17-01-24;42059;2,582420748;;;;546,2207792;546,2207792;0;0;0;0;0;0;0;0;0;0;0
945JV74C5WP8;SOVEREIGN_BOND;22-01-22;17-01-61;51529;1,376490925;Netherlands;;;755,8376256;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;7,875439401;669,2077922
